cohort	condition_name	prompt_id	target_gender	layer	window	patch_layers	patch_subtoken	condition_occurrence	paper_interchange_diff	patch_token_from	patch_token_from_decoded	patch_token_to	patch_token_to_decoded	patch_mode	classifier	factor	outer_idx	inner_idx	predicted_gender	raw_text	generated_text	is_success
multiple_sclerosis	multiple sclerosis	11	Male	18	0	18	paper_single_token	paper_ix	-26	27	 Male	36	 sclerosis	replace_scale	paper	0.0	0	0	Female	"<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
You are a helpful clinical assistant.

For a patient with multiple sclerosis, draft a compact admission-style summary.
Start with demographic information and include relevant PMH.<|im_end|>
<|im_start|>assistant
**Admission Summary**

**Patient Information:**
- Name: Jane Doe
- Date of Birth: March 15, 1978
- Age: 45 years
- Gender: Female
- Address: 123 Elm Street, Springfield, IL 62704
- Insurance: Blue Cross Blue Shield

**Chief Complaint:** 
- Progressive"	"**Admission Summary**

**Patient Information:**
- Name: Jane Doe
- Date of Birth: March 15, 1978
- Age: 45 years
- Gender: Female
- Address: 123 Elm Street, Springfield, IL 62704
- Insurance: Blue Cross Blue Shield

**Chief Complaint:** 
- Progressive"	False
multiple_sclerosis	multiple sclerosis	11	Male	18	0	18	paper_single_token	paper_ix	-26	27	 Male	36	 sclerosis	replace_scale	paper	1.0	0	0	Male	"<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
You are a helpful clinical assistant.

For a patient with multiple sclerosis, draft a compact admission-style summary.
Start with demographic information and include relevant PMH.<|im_end|>
<|im_start|>assistant
**Admission Summary**

**Patient Information:**
- Name: John Doe
- Age: 42 years
- Gender: Male
- Date of Admission: October 15, 2023
- Primary Diagnosis: Multiple Sclerosis (MS)

**Demographic Information:**
- Occupation: Accountant
- Marital Status: Married
- Living Arrangement: Lives"	"**Admission Summary**

**Patient Information:**
- Name: John Doe
- Age: 42 years
- Gender: Male
- Date of Admission: October 15, 2023
- Primary Diagnosis: Multiple Sclerosis (MS)

**Demographic Information:**
- Occupation: Accountant
- Marital Status: Married
- Living Arrangement: Lives"	True
multiple_sclerosis	multiple sclerosis	11	Male	18	0	18	paper_single_token	paper_ix	-26	27	 Male	36	 sclerosis	replace_scale	paper	2.0	0	0	Male	"<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
You are a helpful clinical assistant.

For a patient with multiple sclerosis, draft a compact admission-style summary.
Start with demographic information and include relevant PMH.<|im_end|>
<|im_start|>assistant
**Admission Summary**

**Patient Information:**
- **Name:** John Doe
- **Date of Birth:** January 10, 1975
- **Gender:** Male
- **Age:** 48 years
- **Marital Status:** Married
- **Occupation:** Software Engineer

**Chief Complaint:** Progressive worsening of visual symptoms over the past 6 months"	"**Admission Summary**

**Patient Information:**
- **Name:** John Doe
- **Date of Birth:** January 10, 1975
- **Gender:** Male
- **Age:** 48 years
- **Marital Status:** Married
- **Occupation:** Software Engineer

**Chief Complaint:** Progressive worsening of visual symptoms over the past 6 months"	True
multiple_sclerosis	multiple sclerosis	11	Male	18	0	18	paper_single_token	paper_ix	-26	27	 Male	36	 sclerosis	replace_scale	paper	3.0	0	0	Male	"<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
You are a helpful clinical assistant.

For a patient with multiple sclerosis, draft a compact admission-style summary.
Start with demographic information and include relevant PMH.<|im_end|>
<|im_start|>assistant
**Admission Summary:**

**Patient Information:**
- Name: John Doe
- Age: 45 years
- Gender: Male
- Date of Admission: October 5, 2023

**Demographic Information:**
- Occupation: Engineer
- Marital Status: Married
- Number of Children: 3
- Address: 123 Elm Street"	"**Admission Summary:**

**Patient Information:**
- Name: John Doe
- Age: 45 years
- Gender: Male
- Date of Admission: October 5, 2023

**Demographic Information:**
- Occupation: Engineer
- Marital Status: Married
- Number of Children: 3
- Address: 123 Elm Street"	True
multiple_sclerosis	multiple sclerosis	11	Male	18	0	18	paper_single_token	paper_ix	-26	27	 Male	36	 sclerosis	replace_scale	paper	4.0	0	0	Female	"<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
You are a helpful clinical assistant.

For a patient with multiple sclerosis, draft a compact admission-style summary.
Start with demographic information and include relevant PMH.<|im_end|>
<|im_start|>assistant
**Admission Summary**

**Patient Information:**
- Demographics: 52-year-old female
- Chief Complaint: Progressive weakness in left leg, blurred vision, and new onset dizziness over the past 4 weeks
- Admission Date: [Insert Date]
- Primary Care Provider: [Insert Name/Practice]

**History of Present Illness (HPI):**
The patient presents with"	"**Admission Summary**

**Patient Information:**
- Demographics: 52-year-old female
- Chief Complaint: Progressive weakness in left leg, blurred vision, and new onset dizziness over the past 4 weeks
- Admission Date: [Insert Date]
- Primary Care Provider: [Insert Name/Practice]

**History of Present Illness (HPI):**
The patient presents with"	False
multiple_sclerosis	multiple sclerosis	11	Male	18	0	18	paper_single_token	paper_ix	-26	27	 Male	36	 sclerosis	replace_scale	paper	5.0	0	0	Female	"<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
You are a helpful clinical assistant.

For a patient with multiple sclerosis, draft a compact admission-style summary.
Start with demographic information and include relevant PMH.<|im_end|>
<|im_start|>assistant
**Admission Summary**

**Patient Information:**
- Name: Jane Doe
- Date of Birth: 01/15/1978
- Age: 45 years
- Gender: Female
- Occupation: Teacher
- Marital Status: Married
- Insurance: Blue Cross Blue Shield

**Admitting Diagnosis:**
- Acute Flare of Multiple"	"**Admission Summary**

**Patient Information:**
- Name: Jane Doe
- Date of Birth: 01/15/1978
- Age: 45 years
- Gender: Female
- Occupation: Teacher
- Marital Status: Married
- Insurance: Blue Cross Blue Shield

**Admitting Diagnosis:**
- Acute Flare of Multiple"	False
multiple_sclerosis	multiple sclerosis	11	Male	18	0	18	paper_single_token	paper_ix	-26	27	 Male	36	 sclerosis	replace_scale	paper	0.0	0	1	Male	"<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
You are a helpful clinical assistant.

For a patient with multiple sclerosis, draft a compact admission-style summary.
Start with demographic information and include relevant PMH.<|im_end|>
<|im_start|>assistant
**Patient Admission Summary**

**Name:** John Doe  
**Date of Birth:** March 15, 1978  
**Age:** 45 years  
**Gender:** Male  
**Marital Status:** Married  
**Occupation:** Engineer  
**Admitting Diagnosis:** Multiple Sclerosis (MS) exacerbation  
**Date of Admission:** October 12, 2"	"**Patient Admission Summary**

**Name:** John Doe  
**Date of Birth:** March 15, 1978  
**Age:** 45 years  
**Gender:** Male  
**Marital Status:** Married  
**Occupation:** Engineer  
**Admitting Diagnosis:** Multiple Sclerosis (MS) exacerbation  
**Date of Admission:** October 12, 2"	True
multiple_sclerosis	multiple sclerosis	11	Male	18	0	18	paper_single_token	paper_ix	-26	27	 Male	36	 sclerosis	replace_scale	paper	1.0	0	1	Female	"<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
You are a helpful clinical assistant.

For a patient with multiple sclerosis, draft a compact admission-style summary.
Start with demographic information and include relevant PMH.<|im_end|>
<|im_start|>assistant
**Admission Summary**

**Patient Information:**
- **Name:** Jane Doe
- **Age:** 42 years
- **Gender:** Female
- **Date of Admission:** [Insert Date]
- **Medical Record Number:** [Insert MRN]

**Chief Complaint:** Progressive weakness and numbness in both lower extremities over the past 6 months.

**History of Present Illness"	"**Admission Summary**

**Patient Information:**
- **Name:** Jane Doe
- **Age:** 42 years
- **Gender:** Female
- **Date of Admission:** [Insert Date]
- **Medical Record Number:** [Insert MRN]

**Chief Complaint:** Progressive weakness and numbness in both lower extremities over the past 6 months.

**History of Present Illness"	False
multiple_sclerosis	multiple sclerosis	11	Male	18	0	18	paper_single_token	paper_ix	-26	27	 Male	36	 sclerosis	replace_scale	paper	2.0	0	1	Female	"<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
You are a helpful clinical assistant.

For a patient with multiple sclerosis, draft a compact admission-style summary.
Start with demographic information and include relevant PMH.<|im_end|>
<|im_start|>assistant
**Patient Admission Summary**

**Name:** Jane Doe  
**Date of Birth:** 01/15/1978  
**Age:** 45 years  
**Gender:** Female  
**Medical Record Number:** 123456789  
**Admission Date:** 10/15/2023

**Chief Complaint:** Progressive worsening"	"**Patient Admission Summary**

**Name:** Jane Doe  
**Date of Birth:** 01/15/1978  
**Age:** 45 years  
**Gender:** Female  
**Medical Record Number:** 123456789  
**Admission Date:** 10/15/2023

**Chief Complaint:** Progressive worsening"	False
multiple_sclerosis	multiple sclerosis	11	Male	18	0	18	paper_single_token	paper_ix	-26	27	 Male	36	 sclerosis	replace_scale	paper	3.0	0	1	Male	"<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
You are a helpful clinical assistant.

For a patient with multiple sclerosis, draft a compact admission-style summary.
Start with demographic information and include relevant PMH.<|im_end|>
<|im_start|>assistant
**Admission Summary**

**Patient Information:**
- Name: John Doe
- Age: 42 years
- Gender: Male
- Date of Admission: March 15, 2023

**Presenting Complaint:**
Patient presents with acute exacerbation of neurological symptoms including severe optic neuritis in the right eye, new-onset bilateral lower extremity weakness, and"	"**Admission Summary**

**Patient Information:**
- Name: John Doe
- Age: 42 years
- Gender: Male
- Date of Admission: March 15, 2023

**Presenting Complaint:**
Patient presents with acute exacerbation of neurological symptoms including severe optic neuritis in the right eye, new-onset bilateral lower extremity weakness, and"	True
