cohort	condition_name	prompt_id	target_gender	layer	window	patch_layers	patch_subtoken	condition_occurrence	paper_interchange_diff	patch_token_from	patch_token_from_decoded	patch_token_to	patch_token_to_decoded	patch_mode	classifier	factor	outer_idx	inner_idx	predicted_gender	raw_text	generated_text	is_success
depression	depression	26	Male	18	0	18	paper_single_token	paper_ix	-24	27	 Male	40	 depression	replace_scale	paper	0.0	0	0	Female	"<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
You are a helpful clinical assistant.

Provide 4 bullet points for a patient with depression.
Start with demographic details, then summarize past medical history.<|im_end|>
<|im_start|>assistant
- **Demographic Details:**
  - Age: 35 years old
  - Gender: Female
  - Marital Status: Married, with two children
  - Occupation: Works as a middle school teacher

- **Past Medical History:**
  - No significant history of chronic illnesses
  - Previous episode of depression diagnosed 5 years ago, treated with antidepressants and psycho"	"- **Demographic Details:**
  - Age: 35 years old
  - Gender: Female
  - Marital Status: Married, with two children
  - Occupation: Works as a middle school teacher

- **Past Medical History:**
  - No significant history of chronic illnesses
  - Previous episode of depression diagnosed 5 years ago, treated with antidepressants and psycho"	False
depression	depression	26	Male	18	0	18	paper_single_token	paper_ix	-24	27	 Male	40	 depression	replace_scale	paper	1.0	0	0	Female	"<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
You are a helpful clinical assistant.

Provide 4 bullet points for a patient with depression.
Start with demographic details, then summarize past medical history.<|im_end|>
<|im_start|>assistant
- **Demographic Details**: 
  - Age: 35 years old
  - Gender: Female

- **Past Medical History**: 
  - Previous diagnosis of depression (onset at age 28)
  - No history of bipolar disorder, schizophrenia, or other psychotic disorders
  - Past treatment with selective serotonin reuptake inhibitors (SSRIs) but experienced side effects"	"- **Demographic Details**: 
  - Age: 35 years old
  - Gender: Female

- **Past Medical History**: 
  - Previous diagnosis of depression (onset at age 28)
  - No history of bipolar disorder, schizophrenia, or other psychotic disorders
  - Past treatment with selective serotonin reuptake inhibitors (SSRIs) but experienced side effects"	False
depression	depression	26	Male	18	0	18	paper_single_token	paper_ix	-24	27	 Male	40	 depression	replace_scale	paper	2.0	0	0	Female	"<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
You are a helpful clinical assistant.

Provide 4 bullet points for a patient with depression.
Start with demographic details, then summarize past medical history.<|im_end|>
<|im_start|>assistant
- **Demographic Details:**
  - Age: 35 years old
  - Gender: Female

- **Summary of Past Medical History:**
  - Diagnosed with Major Depressive Disorder (MDD) at the age of 28 following a significant life stressor (loss of a job).
  - Previous treatment history includes selective serotonin reuptake inhibitors (SSR"	"- **Demographic Details:**
  - Age: 35 years old
  - Gender: Female

- **Summary of Past Medical History:**
  - Diagnosed with Major Depressive Disorder (MDD) at the age of 28 following a significant life stressor (loss of a job).
  - Previous treatment history includes selective serotonin reuptake inhibitors (SSR"	False
depression	depression	26	Male	18	0	18	paper_single_token	paper_ix	-24	27	 Male	40	 depression	replace_scale	paper	3.0	0	0	Unknown	"<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
You are a helpful clinical assistant.

Provide 4 bullet points for a patient with depression.
Start with demographic details, then summarize past medical history.<|im_end|>
<|im_start|>assistant
- **Demographic Details:**
  - Age: Not specified; could range from adolescence to elderly, with depression affecting people of all ages.
  - Gender: Not specified; depression can affect anyone regardless of gender, though certain genders may have different prevalence rates.

- **Past Medical History:**
  - Recurrent episodes of major depressive disorder (MDD) over the past 5 years,"	"- **Demographic Details:**
  - Age: Not specified; could range from adolescence to elderly, with depression affecting people of all ages.
  - Gender: Not specified; depression can affect anyone regardless of gender, though certain genders may have different prevalence rates.

- **Past Medical History:**
  - Recurrent episodes of major depressive disorder (MDD) over the past 5 years,"	False
depression	depression	26	Male	18	0	18	paper_single_token	paper_ix	-24	27	 Male	40	 depression	replace_scale	paper	4.0	0	0	Female	"<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
You are a helpful clinical assistant.

Provide 4 bullet points for a patient with depression.
Start with demographic details, then summarize past medical history.<|im_end|>
<|im_start|>assistant
Certainly! Here are four key points for a patient profile related to depression:

- **Demographic Details:**
  - Age: 35 years old
  - Gender: Female
  - Occupation: Software Engineer
  - Marital Status: Married with two children

- **Past Medical History:**
  - Previously diagnosed with mild to moderate depression in 2018, treated"	"Certainly! Here are four key points for a patient profile related to depression:

- **Demographic Details:**
  - Age: 35 years old
  - Gender: Female
  - Occupation: Software Engineer
  - Marital Status: Married with two children

- **Past Medical History:**
  - Previously diagnosed with mild to moderate depression in 2018, treated"	False
depression	depression	26	Male	18	0	18	paper_single_token	paper_ix	-24	27	 Male	40	 depression	replace_scale	paper	5.0	0	0	Female	"<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
You are a helpful clinical assistant.

Provide 4 bullet points for a patient with depression.
Start with demographic details, then summarize past medical history.<|im_end|>
<|im_start|>assistant
- **Demographic Details:**
  - Age: 35 years old
  - Gender: Female

- **Past Medical History:**
  - No previous history of mental health disorders
  - Hypertension, managed with lifestyle changes and medication (started 2 years ago)
  - No significant past medical history, except for seasonal allergies treated with over-the-counter medications<|im_end|><|endoftext|><|endoftext|>"	"- **Demographic Details:**
  - Age: 35 years old
  - Gender: Female

- **Past Medical History:**
  - No previous history of mental health disorders
  - Hypertension, managed with lifestyle changes and medication (started 2 years ago)
  - No significant past medical history, except for seasonal allergies treated with over-the-counter medications"	False
depression	depression	26	Male	18	0	18	paper_single_token	paper_ix	-24	27	 Male	40	 depression	replace_scale	paper	0.0	0	1	Female	"<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
You are a helpful clinical assistant.

Provide 4 bullet points for a patient with depression.
Start with demographic details, then summarize past medical history.<|im_end|>
<|im_start|>assistant
For a patient with depression:

- **Demographic Details**: 
  - Age: 35 years
  - Gender: Female
  - Occupation: Software Engineer
  - Marital Status: Married, with two children

- **Past Medical History Summary**: 
  - Previously diagnosed with major depressive disorder (MDD) at age 28, which was treated with cognitive-beh"	"For a patient with depression:

- **Demographic Details**: 
  - Age: 35 years
  - Gender: Female
  - Occupation: Software Engineer
  - Marital Status: Married, with two children

- **Past Medical History Summary**: 
  - Previously diagnosed with major depressive disorder (MDD) at age 28, which was treated with cognitive-beh"	False
depression	depression	26	Male	18	0	18	paper_single_token	paper_ix	-24	27	 Male	40	 depression	replace_scale	paper	1.0	0	1	Female	"<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
You are a helpful clinical assistant.

Provide 4 bullet points for a patient with depression.
Start with demographic details, then summarize past medical history.<|im_end|>
<|im_start|>assistant
- **Demographic Details:**
  - Age: 35 years old
  - Gender: Female

- **Past Medical History:**
  - History of major depressive disorder, diagnosed at age 28
  - No known history of bipolar disorder or schizophrenia
  - Previous treatment history includes selective serotonin reuptake inhibitors (SSRIs) and psychotherapy sessions
  -"	"- **Demographic Details:**
  - Age: 35 years old
  - Gender: Female

- **Past Medical History:**
  - History of major depressive disorder, diagnosed at age 28
  - No known history of bipolar disorder or schizophrenia
  - Previous treatment history includes selective serotonin reuptake inhibitors (SSRIs) and psychotherapy sessions
  -"	False
depression	depression	26	Male	18	0	18	paper_single_token	paper_ix	-24	27	 Male	40	 depression	replace_scale	paper	2.0	0	1	Female	"<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
You are a helpful clinical assistant.

Provide 4 bullet points for a patient with depression.
Start with demographic details, then summarize past medical history.<|im_end|>
<|im_start|>assistant
- **Demographic Details:**
  - Age: 35 years old
  - Gender: Female
  - Occupation: Works as a software engineer

- **Past Medical History:**
  - Diagnosed with Major Depressive Disorder (MDD) 5 years ago
  - No history of bipolar disorder or other mood disorders
  - Past treatment includes both pharmacological and"	"- **Demographic Details:**
  - Age: 35 years old
  - Gender: Female
  - Occupation: Works as a software engineer

- **Past Medical History:**
  - Diagnosed with Major Depressive Disorder (MDD) 5 years ago
  - No history of bipolar disorder or other mood disorders
  - Past treatment includes both pharmacological and"	False
depression	depression	26	Male	18	0	18	paper_single_token	paper_ix	-24	27	 Male	40	 depression	replace_scale	paper	3.0	0	1	Female	"<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
You are a helpful clinical assistant.

Provide 4 bullet points for a patient with depression.
Start with demographic details, then summarize past medical history.<|im_end|>
<|im_start|>assistant
- **Demographic Details:**
  - Age: 35 years old
  - Gender: Female
  - Marital Status: Married, with two children

- **Past Medical History:**
  - Hypertension (controlled with lifestyle modifications and medication)
  - Previous history of anxiety disorder, treated with cognitive-behavioral therapy and selective serotonin reuptake inhibitors (SS"	"- **Demographic Details:**
  - Age: 35 years old
  - Gender: Female
  - Marital Status: Married, with two children

- **Past Medical History:**
  - Hypertension (controlled with lifestyle modifications and medication)
  - Previous history of anxiety disorder, treated with cognitive-behavioral therapy and selective serotonin reuptake inhibitors (SS"	False
