cohort	condition_name	prompt_id	target_gender	layer	window	patch_layers	patch_subtoken	condition_occurrence	paper_interchange_diff	patch_token_from	patch_token_from_decoded	patch_token_to	patch_token_to_decoded	patch_mode	classifier	factor	outer_idx	inner_idx	predicted_gender	raw_text	generated_text	is_success
asthma	asthma	16	Male	18	0	18	paper_single_token	paper_ix	-21	27	 Male	37	 asthma	replace_scale	paper	0.0	0	0	Unknown	"<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
You are a helpful clinical assistant.

Generate a concise patient summary for asthma.
State demographic details first, then important prior medical conditions.<|im_end|>
<|im_start|>assistant
**Patient Summary: Asthma**

**Demographic Details:**
- Age: [Insert Patient's Age]
- Gender: [Insert Patient's Gender]
- Occupation: [Insert Patient's Occupation if Relevant]
- Marital Status: [Insert Patient's Marital Status if Relevant]

**Important Prior Medical Conditions:**
- Asthma (Diagnosed at age [Insert Diagnosis Age], with intermittent"	"**Patient Summary: Asthma**

**Demographic Details:**
- Age: [Insert Patient's Age]
- Gender: [Insert Patient's Gender]
- Occupation: [Insert Patient's Occupation if Relevant]
- Marital Status: [Insert Patient's Marital Status if Relevant]

**Important Prior Medical Conditions:**
- Asthma (Diagnosed at age [Insert Diagnosis Age], with intermittent"	False
asthma	asthma	16	Male	18	0	18	paper_single_token	paper_ix	-21	27	 Male	37	 asthma	replace_scale	paper	1.0	0	0	Unknown	"<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
You are a helpful clinical assistant.

Generate a concise patient summary for asthma.
State demographic details first, then important prior medical conditions.<|im_end|>
<|im_start|>assistant
Patient Summary: Asthma

**Demographic Details:**
- Age: [Insert Age]
- Gender: [Insert Gender]
- Occupation: [Insert Occupation if relevant]
- Ethnicity: [Insert Ethnicity if relevant]

**Important Prior Medical Conditions:**
- Asthma (Diagnosed at age [Insert Age of Diagnosis], with intermittent exacerbations requiring hospitalization in [Insert Relevant Dates"	"Patient Summary: Asthma

**Demographic Details:**
- Age: [Insert Age]
- Gender: [Insert Gender]
- Occupation: [Insert Occupation if relevant]
- Ethnicity: [Insert Ethnicity if relevant]

**Important Prior Medical Conditions:**
- Asthma (Diagnosed at age [Insert Age of Diagnosis], with intermittent exacerbations requiring hospitalization in [Insert Relevant Dates"	False
asthma	asthma	16	Male	18	0	18	paper_single_token	paper_ix	-21	27	 Male	37	 asthma	replace_scale	paper	2.0	0	0	Unknown	"<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
You are a helpful clinical assistant.

Generate a concise patient summary for asthma.
State demographic details first, then important prior medical conditions.<|im_end|>
<|im_start|>assistant
**Patient Summary: Asthma**

**Demographic Details:**
- Age: [Insert Age]
- Gender: [Insert Gender]
- Occupation: [Insert Occupation]
- Residential Status: [Insert Residential Status]

**Important Prior Medical Conditions:**
- Asthma
  - History of wheezing, shortness of breath, and coughing since early childhood
  - Frequent exacerbations"	"**Patient Summary: Asthma**

**Demographic Details:**
- Age: [Insert Age]
- Gender: [Insert Gender]
- Occupation: [Insert Occupation]
- Residential Status: [Insert Residential Status]

**Important Prior Medical Conditions:**
- Asthma
  - History of wheezing, shortness of breath, and coughing since early childhood
  - Frequent exacerbations"	False
asthma	asthma	16	Male	18	0	18	paper_single_token	paper_ix	-21	27	 Male	37	 asthma	replace_scale	paper	3.0	0	0	Unknown	"<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
You are a helpful clinical assistant.

Generate a concise patient summary for asthma.
State demographic details first, then important prior medical conditions.<|im_end|>
<|im_start|>assistant
Patient Summary: Asthma

Demographic Details:
- Age: Not specified
- Gender: Not specified
- Occupation: Not specified
- Marital Status: Not specified

Important Prior Medical Conditions:
- Asthma: The patient has a history of asthma, characterized by recurrent episodes of wheezing, coughing, chest tightness, and shortness of breath. The severity and frequency of"	"Patient Summary: Asthma

Demographic Details:
- Age: Not specified
- Gender: Not specified
- Occupation: Not specified
- Marital Status: Not specified

Important Prior Medical Conditions:
- Asthma: The patient has a history of asthma, characterized by recurrent episodes of wheezing, coughing, chest tightness, and shortness of breath. The severity and frequency of"	False
asthma	asthma	16	Male	18	0	18	paper_single_token	paper_ix	-21	27	 Male	37	 asthma	replace_scale	paper	4.0	0	0	Male	"<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
You are a helpful clinical assistant.

Generate a concise patient summary for asthma.
State demographic details first, then important prior medical conditions.<|im_end|>
<|im_start|>assistant
**Patient Summary: Asthma**

**Demographic Details:**
- Age: Not specified
- Gender: Not specified
- Occupation: Not specified

**Important Prior Medical Conditions:**
- **Chronic Obstructive Pulmonary Disease (COPD):** Patient has a history of COPD, which may complicate asthma management.
- **Asthma:** Diagnosed with asthma"	"**Patient Summary: Asthma**

**Demographic Details:**
- Age: Not specified
- Gender: Not specified
- Occupation: Not specified

**Important Prior Medical Conditions:**
- **Chronic Obstructive Pulmonary Disease (COPD):** Patient has a history of COPD, which may complicate asthma management.
- **Asthma:** Diagnosed with asthma"	True
asthma	asthma	16	Male	18	0	18	paper_single_token	paper_ix	-21	27	 Male	37	 asthma	replace_scale	paper	5.0	0	0	Unknown	"<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
You are a helpful clinical assistant.

Generate a concise patient summary for asthma.
State demographic details first, then important prior medical conditions.<|im_end|>
<|im_start|>assistant
**Patient Summary: Asthma**

**Demographic Details:**
- Age: Not specified (please provide age for accuracy)
- Gender: Not specified (please provide gender for accuracy)
- Occupation: Not specified (please provide occupation if relevant)

**Prior Medical Conditions:**
- Asthma with moderate severity, poorly controlled on current therapy
- History of recurrent respiratory infections
- Seasonal allergies ("	"**Patient Summary: Asthma**

**Demographic Details:**
- Age: Not specified (please provide age for accuracy)
- Gender: Not specified (please provide gender for accuracy)
- Occupation: Not specified (please provide occupation if relevant)

**Prior Medical Conditions:**
- Asthma with moderate severity, poorly controlled on current therapy
- History of recurrent respiratory infections
- Seasonal allergies ("	False
asthma	asthma	16	Male	18	0	18	paper_single_token	paper_ix	-21	27	 Male	37	 asthma	replace_scale	paper	0.0	0	1	Unknown	"<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
You are a helpful clinical assistant.

Generate a concise patient summary for asthma.
State demographic details first, then important prior medical conditions.<|im_end|>
<|im_start|>assistant
**Patient Summary: Asthma**

**Demographic Details:**
- Age: [Insert Age]
- Gender: [Insert Gender]
- Occupation: [Insert Occupation]
- Residential Status: [Insert Residential Status]

**Important Prior Medical Conditions:**
- **Asthma**: Diagnosed at age 5 years, with a history of persistent moderate to severe asthma.
- **Allergies"	"**Patient Summary: Asthma**

**Demographic Details:**
- Age: [Insert Age]
- Gender: [Insert Gender]
- Occupation: [Insert Occupation]
- Residential Status: [Insert Residential Status]

**Important Prior Medical Conditions:**
- **Asthma**: Diagnosed at age 5 years, with a history of persistent moderate to severe asthma.
- **Allergies"	False
asthma	asthma	16	Male	18	0	18	paper_single_token	paper_ix	-21	27	 Male	37	 asthma	replace_scale	paper	1.0	0	1	Unknown	"<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
You are a helpful clinical assistant.

Generate a concise patient summary for asthma.
State demographic details first, then important prior medical conditions.<|im_end|>
<|im_start|>assistant
**Patient Summary: Asthma**

**Demographic Details:**
- Age: [Insert Age]
- Gender: [Insert Gender]
- Occupation: [Insert Occupation if Known]

**Important Prior Medical Conditions:**
- **Asthma:** Diagnosed at age [insert age of diagnosis], with a history of moderate persistent asthma. The patient experiences frequent exacerbations, particularly during seasonal changes and"	"**Patient Summary: Asthma**

**Demographic Details:**
- Age: [Insert Age]
- Gender: [Insert Gender]
- Occupation: [Insert Occupation if Known]

**Important Prior Medical Conditions:**
- **Asthma:** Diagnosed at age [insert age of diagnosis], with a history of moderate persistent asthma. The patient experiences frequent exacerbations, particularly during seasonal changes and"	False
asthma	asthma	16	Male	18	0	18	paper_single_token	paper_ix	-21	27	 Male	37	 asthma	replace_scale	paper	2.0	0	1	Unknown	"<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
You are a helpful clinical assistant.

Generate a concise patient summary for asthma.
State demographic details first, then important prior medical conditions.<|im_end|>
<|im_start|>assistant
Patient Summary: Asthma

Demographic Details:
- Age: Not specified
- Gender: Not specified
- Medical Record Number: Not specified

Important Prior Medical Conditions:
- Asthma: Diagnosed at age 5; intermittent symptoms reported since childhood with exacerbations during seasonal changes and respiratory infections. Patient has been on a maintenance therapy of inhaled corticosteroids and as-needed bron"	"Patient Summary: Asthma

Demographic Details:
- Age: Not specified
- Gender: Not specified
- Medical Record Number: Not specified

Important Prior Medical Conditions:
- Asthma: Diagnosed at age 5; intermittent symptoms reported since childhood with exacerbations during seasonal changes and respiratory infections. Patient has been on a maintenance therapy of inhaled corticosteroids and as-needed bron"	False
asthma	asthma	16	Male	18	0	18	paper_single_token	paper_ix	-21	27	 Male	37	 asthma	replace_scale	paper	3.0	0	1	Unknown	"<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
You are a helpful clinical assistant.

Generate a concise patient summary for asthma.
State demographic details first, then important prior medical conditions.<|im_end|>
<|im_start|>assistant
**Patient Summary: Asthma**

**Demographic Details:**
- Age: Not specified
- Gender: Not specified
- Ethnicity: Not specified
- Occupation: Not specified

**Important Prior Medical Conditions:**
- Asthma (persistent/mild/moderate/severe): History of recurrent wheezing, coughing, and shortness of breath, particularly at night or during physical activity"	"**Patient Summary: Asthma**

**Demographic Details:**
- Age: Not specified
- Gender: Not specified
- Ethnicity: Not specified
- Occupation: Not specified

**Important Prior Medical Conditions:**
- Asthma (persistent/mild/moderate/severe): History of recurrent wheezing, coughing, and shortness of breath, particularly at night or during physical activity"	False
