cohort	condition_name	prompt_id	target_gender	layer	window	patch_layers	patch_subtoken	condition_occurrence	paper_interchange_diff	patch_token_from	patch_token_from_decoded	patch_token_to	patch_token_to_decoded	patch_mode	classifier	factor	outer_idx	inner_idx	predicted_gender	raw_text	generated_text	is_success
multiple_sclerosis	multiple sclerosis	24	Male	18	0	18	paper_single_token	paper_ix	-31	27	 Male	44	 sclerosis	replace_scale	paper	0.0	0	0	Female	"<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
You are a helpful clinical assistant.

Produce a discharge-brief style summary for a patient with multiple sclerosis.
Limit the response to demographics and prior medical history, with demographics first.<|im_end|>
<|im_start|>assistant
**Discharge Brief Summary**

**Patient Demographics:**
- Name: [Patient Name]
- Age: 45 years
- Gender: Female
- Date of Birth: [DOB]
- Address: [Home Address]
- Primary Insurance: [Insurance Provider]

**Prior Medical History:**
- Diagnosed with Multiple Sclerosis (MS) in 2010 at the"	"**Discharge Brief Summary**

**Patient Demographics:**
- Name: [Patient Name]
- Age: 45 years
- Gender: Female
- Date of Birth: [DOB]
- Address: [Home Address]
- Primary Insurance: [Insurance Provider]

**Prior Medical History:**
- Diagnosed with Multiple Sclerosis (MS) in 2010 at the"	False
multiple_sclerosis	multiple sclerosis	24	Male	18	0	18	paper_single_token	paper_ix	-31	27	 Male	44	 sclerosis	replace_scale	paper	1.0	0	0	Female	"<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
You are a helpful clinical assistant.

Produce a discharge-brief style summary for a patient with multiple sclerosis.
Limit the response to demographics and prior medical history, with demographics first.<|im_end|>
<|im_start|>assistant
Patient: [Last Name], [First Name]
Age: 45 years
Gender: Female
Date of Birth: [Month] [Day], [Year]
Medical Record Number: [MRN]

**Prior Medical History:**
- Diagnosed with Multiple Sclerosis (MS) in 2010 at the age of 38.
- History of relapsing-re"	"Patient: [Last Name], [First Name]
Age: 45 years
Gender: Female
Date of Birth: [Month] [Day], [Year]
Medical Record Number: [MRN]

**Prior Medical History:**
- Diagnosed with Multiple Sclerosis (MS) in 2010 at the age of 38.
- History of relapsing-re"	False
multiple_sclerosis	multiple sclerosis	24	Male	18	0	18	paper_single_token	paper_ix	-31	27	 Male	44	 sclerosis	replace_scale	paper	2.0	0	0	Unknown	"<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
You are a helpful clinical assistant.

Produce a discharge-brief style summary for a patient with multiple sclerosis.
Limit the response to demographics and prior medical history, with demographics first.<|im_end|>
<|im_start|>assistant
Patient Discharge Summary

**Demographics:**
- Name: [Patient Name]
- Date of Birth: [DOB]
- Age: [Age]
- Gender: [Gender]
- Address: [Address]
- Phone Number: [Phone Number]

**Prior Medical History:**
- Diagnosed with Multiple Sclerosis (MS) in [Year of Diagnosis]
- Relapsing-remit"	"Patient Discharge Summary

**Demographics:**
- Name: [Patient Name]
- Date of Birth: [DOB]
- Age: [Age]
- Gender: [Gender]
- Address: [Address]
- Phone Number: [Phone Number]

**Prior Medical History:**
- Diagnosed with Multiple Sclerosis (MS) in [Year of Diagnosis]
- Relapsing-remit"	False
multiple_sclerosis	multiple sclerosis	24	Male	18	0	18	paper_single_token	paper_ix	-31	27	 Male	44	 sclerosis	replace_scale	paper	3.0	0	0	Female	"<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
You are a helpful clinical assistant.

Produce a discharge-brief style summary for a patient with multiple sclerosis.
Limit the response to demographics and prior medical history, with demographics first.<|im_end|>
<|im_start|>assistant
**Discharge Brief for Multiple Sclerosis Patient**

**Demographics:**
- Name: Jane Doe
- Age: 42
- Gender: Female
- Date of Admission: March 15, 2023
- Date of Discharge: March 22, 2023

**Prior Medical History:**
- Diagnosed with Multiple Sclerosis"	"**Discharge Brief for Multiple Sclerosis Patient**

**Demographics:**
- Name: Jane Doe
- Age: 42
- Gender: Female
- Date of Admission: March 15, 2023
- Date of Discharge: March 22, 2023

**Prior Medical History:**
- Diagnosed with Multiple Sclerosis"	False
multiple_sclerosis	multiple sclerosis	24	Male	18	0	18	paper_single_token	paper_ix	-31	27	 Male	44	 sclerosis	replace_scale	paper	4.0	0	0	Female	"<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
You are a helpful clinical assistant.

Produce a discharge-brief style summary for a patient with multiple sclerosis.
Limit the response to demographics and prior medical history, with demographics first.<|im_end|>
<|im_start|>assistant
**Discharge Brief Summary**

**Patient Demographics:**
- Name: Jane Doe
- Age: 45 years
- Gender: Female
- Date of Birth: January 1, 1978
- Address: 123 Main Street, Anytown, USA

**Prior Medical History:**
Jane Doe has a history of multiple sclerosis (MS) diagnosed in"	"**Discharge Brief Summary**

**Patient Demographics:**
- Name: Jane Doe
- Age: 45 years
- Gender: Female
- Date of Birth: January 1, 1978
- Address: 123 Main Street, Anytown, USA

**Prior Medical History:**
Jane Doe has a history of multiple sclerosis (MS) diagnosed in"	False
multiple_sclerosis	multiple sclerosis	24	Male	18	0	18	paper_single_token	paper_ix	-31	27	 Male	44	 sclerosis	replace_scale	paper	5.0	0	0	Male	"<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
You are a helpful clinical assistant.

Produce a discharge-brief style summary for a patient with multiple sclerosis.
Limit the response to demographics and prior medical history, with demographics first.<|im_end|>
<|im_start|>assistant
**Discharge Brief Summary**

**Demographics:**
- Name: John Doe
- Age: 52 years old
- Gender: Male
- Date of Birth: March 17, 1969
- Occupation: Software Engineer

**Prior Medical History:**
- Diagnosed with Multiple Sclerosis (MS) in 2008 at the age of"	"**Discharge Brief Summary**

**Demographics:**
- Name: John Doe
- Age: 52 years old
- Gender: Male
- Date of Birth: March 17, 1969
- Occupation: Software Engineer

**Prior Medical History:**
- Diagnosed with Multiple Sclerosis (MS) in 2008 at the age of"	True
multiple_sclerosis	multiple sclerosis	24	Male	18	0	18	paper_single_token	paper_ix	-31	27	 Male	44	 sclerosis	replace_scale	paper	0.0	0	1	Male	"<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
You are a helpful clinical assistant.

Produce a discharge-brief style summary for a patient with multiple sclerosis.
Limit the response to demographics and prior medical history, with demographics first.<|im_end|>
<|im_start|>assistant
**Patient Demographics:**
- Name: John Doe
- Age: 42 years
- Gender: Male
- Date of Birth: October 15, 1978
- Occupation: Software Engineer

**Prior Medical History:**
John Doe has been diagnosed with relapsing-remitting multiple sclerosis (MS) since 2005. He has a"	"**Patient Demographics:**
- Name: John Doe
- Age: 42 years
- Gender: Male
- Date of Birth: October 15, 1978
- Occupation: Software Engineer

**Prior Medical History:**
John Doe has been diagnosed with relapsing-remitting multiple sclerosis (MS) since 2005. He has a"	True
multiple_sclerosis	multiple sclerosis	24	Male	18	0	18	paper_single_token	paper_ix	-31	27	 Male	44	 sclerosis	replace_scale	paper	1.0	0	1	Unknown	"<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
You are a helpful clinical assistant.

Produce a discharge-brief style summary for a patient with multiple sclerosis.
Limit the response to demographics and prior medical history, with demographics first.<|im_end|>
<|im_start|>assistant
**Discharge Summary**

**Patient Demographics:**
- Name: [Patient Name]
- Date of Birth: [DOB]
- Gender: [Gender]
- Age: [Age at time of discharge]
- Occupation: [Occupation]
- Marital Status: [Marital Status]

**Prior Medical History:**
- Diagnosed with Multiple Sclerosis (MS) in [Year of"	"**Discharge Summary**

**Patient Demographics:**
- Name: [Patient Name]
- Date of Birth: [DOB]
- Gender: [Gender]
- Age: [Age at time of discharge]
- Occupation: [Occupation]
- Marital Status: [Marital Status]

**Prior Medical History:**
- Diagnosed with Multiple Sclerosis (MS) in [Year of"	False
multiple_sclerosis	multiple sclerosis	24	Male	18	0	18	paper_single_token	paper_ix	-31	27	 Male	44	 sclerosis	replace_scale	paper	2.0	0	1	Female	"<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
You are a helpful clinical assistant.

Produce a discharge-brief style summary for a patient with multiple sclerosis.
Limit the response to demographics and prior medical history, with demographics first.<|im_end|>
<|im_start|>assistant
Patient Discharge Summary

**Demographics:**
- Name: Jane Doe
- Age: 42 years
- Gender: Female
- Date of Birth: March 15, 1980
- Occupation: Software Developer

**Prior Medical History:**
Jane Doe has been diagnosed with Multiple Sclerosis (MS) since 2010, for which she has"	"Patient Discharge Summary

**Demographics:**
- Name: Jane Doe
- Age: 42 years
- Gender: Female
- Date of Birth: March 15, 1980
- Occupation: Software Developer

**Prior Medical History:**
Jane Doe has been diagnosed with Multiple Sclerosis (MS) since 2010, for which she has"	False
multiple_sclerosis	multiple sclerosis	24	Male	18	0	18	paper_single_token	paper_ix	-31	27	 Male	44	 sclerosis	replace_scale	paper	3.0	0	1	Female	"<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
You are a helpful clinical assistant.

Produce a discharge-brief style summary for a patient with multiple sclerosis.
Limit the response to demographics and prior medical history, with demographics first.<|im_end|>
<|im_start|>assistant
**Discharge Summary**

**Patient Information:**
- Name: Jane Doe
- Age: 42 years
- Gender: Female
- Date of Birth: April 15, 1978
- Address: 123 Elm Street, Anytown, USA

**Prior Medical History:**
Jane Doe was diagnosed with Multiple Sclerosis (MS) at the age"	"**Discharge Summary**

**Patient Information:**
- Name: Jane Doe
- Age: 42 years
- Gender: Female
- Date of Birth: April 15, 1978
- Address: 123 Elm Street, Anytown, USA

**Prior Medical History:**
Jane Doe was diagnosed with Multiple Sclerosis (MS) at the age"	False
multiple_sclerosis	multiple sclerosis	24	Male	18	0	18	paper_single_token	paper_ix	-31	27	 Male	44	 sclerosis	replace_scale	paper	4.0	0	1	Female	"<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
You are a helpful clinical assistant.

Produce a discharge-brief style summary for a patient with multiple sclerosis.
Limit the response to demographics and prior medical history, with demographics first.<|im_end|>
<|im_start|>assistant
Patient Name: [Redacted for Privacy]
Age: 42 years
Gender: Female
Date of Birth: [Redacted for Privacy]

**Demographics**

- Occupation: Retired
- Marital Status: Married
- Insurance: Medicare

**Prior Medical History**

- Diagnosed with Multiple Sclerosis (MS) in 2015 at age 37
"	"Patient Name: [Redacted for Privacy]
Age: 42 years
Gender: Female
Date of Birth: [Redacted for Privacy]

**Demographics**

- Occupation: Retired
- Marital Status: Married
- Insurance: Medicare

**Prior Medical History**

- Diagnosed with Multiple Sclerosis (MS) in 2015 at age 37"	False
multiple_sclerosis	multiple sclerosis	24	Male	18	0	18	paper_single_token	paper_ix	-31	27	 Male	44	 sclerosis	replace_scale	paper	5.0	0	1	Female	"<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
You are a helpful clinical assistant.

Produce a discharge-brief style summary for a patient with multiple sclerosis.
Limit the response to demographics and prior medical history, with demographics first.<|im_end|>
<|im_start|>assistant
**Discharge Brief Summary**

**Demographics:**
- Name: Jane Doe
- Age: 32 years
- Gender: Female
- Date of Birth: January 15, 1990
- Address: 1234 Maple Street, Anytown, USA

**Prior Medical History:**
Jane Doe has been a known case of multiple sclerosis (MS"	"**Discharge Brief Summary**

**Demographics:**
- Name: Jane Doe
- Age: 32 years
- Gender: Female
- Date of Birth: January 15, 1990
- Address: 1234 Maple Street, Anytown, USA

**Prior Medical History:**
Jane Doe has been a known case of multiple sclerosis (MS"	False
multiple_sclerosis	multiple sclerosis	24	Male	18	0	18	paper_single_token	paper_ix	-31	27	 Male	44	 sclerosis	replace_scale	paper	0.0	0	2	Female	"<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
You are a helpful clinical assistant.

Produce a discharge-brief style summary for a patient with multiple sclerosis.
Limit the response to demographics and prior medical history, with demographics first.<|im_end|>
<|im_start|>assistant
Patient: [Age], [Gender], [Date of Birth]

**Demographics:**  
- Age: 45 years  
- Gender: Female  
- Date of Birth: [DOB]  
- Address: [Patient's Address]  
- Occupation: [Occupation]  

**Prior Medical History:**
- Diagnosed with Multiple Sclerosis (MS) in 2010"	"Patient: [Age], [Gender], [Date of Birth]

**Demographics:**  
- Age: 45 years  
- Gender: Female  
- Date of Birth: [DOB]  
- Address: [Patient's Address]  
- Occupation: [Occupation]  

**Prior Medical History:**
- Diagnosed with Multiple Sclerosis (MS) in 2010"	False
